size,probability
1,1
2,0.668
3,0.689
4,0.719
5,0.736
6,0.736
7,0.725
8,0.712
9,0.73
10,0.724
11,0.721
12,0.718
13,0.723
14,0.712
15,0.704
16,0.705
17,0.702
18,0.698
19,0.696
20,0.696
21,0.699
22,0.71
23,0.71
24,0.719
25,0.719
26,0.72
27,0.722
28,0.724
29,0.724
30,0.722
31,0.717
32,0.72
33,0.718
34,0.716
35,0.707
36,0.706
37,0.704
38,0.716
39,0.717
40,0.713
41,0.715
42,0.715
43,0.712
44,0.709
45,0.716
46,0.707
47,0.71
48,0.714
49,0.713
50,0.707
51,0.708
52,0.705
53,0.707
54,0.707
55,0.707
56,0.703
57,0.703
58,0.701
59,0.705
60,0.71
61,0.716
62,0.714
63,0.717
64,0.713
65,0.71
66,0.713
67,0.713
68,0.71
69,0.708
70,0.708
71,0.713
72,0.711
73,0.706
74,0.71
75,0.708
76,0.706
77,0.707
78,0.703
79,0.704
80,0.712
81,0.713
82,0.711
83,0.712
84,0.712
85,0.713
86,0.715
87,0.714
88,0.712
89,0.715
90,0.714
91,0.718
92,0.723
93,0.716
94,0.718
95,0.721
96,0.724
97,0.725
98,0.727
99,0.726
100,0.728
101,0.726
102,0.723
103,0.723
104,0.72
105,0.715
106,0.716
107,0.716
108,0.712
109,0.707
110,0.704
111,0.702
112,0.701
113,0.705
114,0.706
115,0.704
116,0.705
117,0.705
118,0.703
119,0.701
120,0.698
121,0.696
122,0.695
123,0.692
124,0.689
125,0.692
126,0.692
127,0.694
128,0.694
129,0.692
130,0.693
131,0.69
132,0.689
133,0.695
134,0.698
135,0.701
136,0.699
137,0.701
138,0.704
139,0.704
140,0.699
141,0.702
142,0.71
143,0.71
144,0.71
145,0.709
146,0.706
147,0.704
148,0.703
149,0.705
150,0.706
151,0.709
152,0.71
153,0.713
154,0.717
155,0.718
156,0.718
157,0.719
158,0.719
159,0.718
160,0.718
161,0.72
162,0.72
163,0.718
164,0.717
165,0.715
166,0.717
167,0.717
168,0.718
169,0.717
170,0.717
171,0.714
172,0.718
173,0.72
174,0.717
175,0.713
176,0.716
177,0.717
178,0.719
179,0.719
180,0.719
181,0.718
182,0.718
183,0.719
184,0.718
185,0.718
186,0.72
187,0.723
188,0.723
189,0.726
190,0.727
191,0.727
192,0.729
193,0.728
194,0.727
195,0.728
196,0.723
197,0.723
198,0.721
199,0.723
200,0.722
201,0.722
202,0.721
203,0.722
204,0.721
205,0.727
206,0.725
207,0.726
208,0.725
209,0.723
210,0.723
211,0.726
212,0.727
213,0.727
214,0.726
215,0.727
216,0.728
217,0.728
218,0.729
219,0.73
220,0.731
221,0.729
222,0.729
223,0.73
224,0.729
225,0.729
226,0.729
227,0.727
228,0.728
229,0.73
230,0.73
231,0.734
232,0.734
233,0.734
234,0.734
235,0.735
236,0.734
237,0.734
238,0.734
239,0.733
240,0.732
241,0.729
242,0.733
243,0.731
244,0.735
245,0.736
246,0.736
247,0.739
248,0.738
249,0.738
250,0.738
251,0.74
252,0.743
253,0.748
254,0.745
255,0.743
256,0.746
257,0.745
258,0.749
259,0.748
260,0.746
261,0.747
262,0.75
263,0.75
264,0.749
265,0.751
266,0.752
267,0.75
268,0.748
269,0.749
270,0.745
271,0.744
272,0.743
273,0.744
274,0.744
275,0.744
276,0.745
277,0.744
278,0.746
279,0.745
280,0.747
281,0.748
282,0.749
283,0.75
284,0.752
285,0.751
286,0.751
287,0.75
288,0.748
289,0.748
290,0.749
291,0.749
292,0.752
293,0.752
294,0.753
295,0.751
296,0.748
297,0.748
298,0.749
299,0.75
300,0.752
301,0.754
302,0.753
303,0.753
304,0.754
305,0.757
306,0.756
307,0.755
308,0.755
309,0.754
310,0.752
311,0.754
312,0.753
313,0.753
314,0.751
315,0.752
316,0.75
317,0.75
318,0.749
319,0.747
320,0.747
321,0.749
322,0.749
323,0.75
324,0.751
325,0.75
326,0.751
327,0.753
328,0.756
329,0.758
330,0.758
331,0.757
332,0.757
333,0.757
334,0.757
335,0.756
336,0.755
337,0.754
338,0.754
339,0.753
340,0.755
341,0.752
342,0.752
343,0.751
344,0.748
345,0.747
346,0.748
347,0.748
348,0.748
349,0.745
350,0.742
351,0.741
352,0.741
353,0.74
354,0.74
355,0.74
356,0.738
357,0.734
358,0.735
359,0.736
360,0.737
361,0.737
362,0.738
363,0.738
364,0.737
365,0.737
366,0.738
367,0.739
368,0.741
369,0.742
370,0.741
371,0.742
372,0.742
373,0.743
374,0.742
375,0.741
376,0.74
377,0.741
378,0.739
379,0.739
380,0.739
381,0.74
382,0.738
383,0.737
384,0.734
385,0.737
386,0.74
387,0.74
388,0.738
389,0.738
390,0.739
391,0.737
392,0.737
393,0.737
394,0.737
395,0.738
396,0.737
397,0.739
398,0.739
399,0.741
400,0.741
401,0.739
402,0.737
403,0.737
404,0.735
405,0.733
406,0.733
407,0.735
408,0.736
409,0.737
410,0.737
411,0.739
412,0.737
413,0.738
414,0.739
415,0.738
416,0.736
417,0.734
418,0.732
419,0.732
420,0.734
421,0.732
422,0.73
423,0.73
424,0.729
425,0.729
426,0.728
427,0.727
428,0.726
429,0.724
430,0.723
431,0.725
432,0.726
433,0.726
434,0.728
435,0.727
436,0.726
437,0.726
438,0.726
439,0.728
440,0.726
441,0.724
442,0.725
443,0.723
444,0.721
445,0.72
446,0.719
447,0.722
448,0.72
449,0.722
450,0.722
451,0.721
452,0.72
453,0.72
454,0.723
455,0.725
456,0.725
457,0.725
458,0.729
459,0.729
460,0.728
461,0.729
462,0.727
463,0.728
464,0.729
465,0.73
466,0.73
467,0.726
468,0.728
469,0.73
470,0.733
471,0.732
472,0.733
473,0.732
474,0.729
475,0.729
476,0.728
477,0.728
478,0.728
479,0.727
480,0.728
481,0.727
482,0.726
483,0.724
484,0.724
485,0.724
486,0.723
487,0.726
488,0.726
489,0.728
490,0.727
491,0.728
492,0.73
493,0.73
494,0.73
495,0.73
496,0.732
497,0.73
498,0.73
499,0.73
500,0.73
501,0.732
502,0.732
503,0.731
504,0.732
505,0.73
506,0.73
507,0.731
508,0.73
509,0.73
510,0.729
511,0.729
512,0.727
513,0.727
514,0.726
515,0.727
516,0.727
517,0.727
518,0.728
519,0.728
520,0.728
521,0.725
522,0.723
523,0.72
524,0.721
525,0.721
526,0.721
527,0.722
528,0.724
529,0.724
530,0.721
531,0.722
532,0.723
533,0.723
534,0.724
535,0.725
536,0.725
537,0.725
538,0.724
539,0.724
540,0.723
541,0.723
542,0.723
543,0.723
544,0.722
545,0.721
546,0.72
547,0.72
548,0.719
549,0.719
550,0.718
551,0.718
552,0.718
553,0.719
554,0.719
555,0.718
556,0.718
557,0.716
558,0.716
559,0.717
560,0.718
561,0.718
562,0.719
563,0.719
564,0.719
565,0.72
566,0.72
567,0.719
568,0.718
569,0.717
570,0.716
571,0.716
572,0.718
573,0.716
574,0.716
575,0.715
576,0.714
577,0.716
578,0.714
579,0.714
580,0.712
581,0.71
582,0.711
583,0.711
584,0.711
585,0.708
586,0.707
587,0.707
588,0.706
589,0.704
590,0.705
591,0.706
592,0.707
593,0.705
594,0.706
595,0.706
596,0.706
597,0.706
598,0.707
599,0.707
600,0.708
601,0.709
602,0.71
603,0.711
604,0.711
605,0.711
606,0.711
607,0.711
608,0.712
609,0.714
610,0.715
611,0.715
612,0.715
613,0.714
614,0.714
615,0.714
616,0.714
617,0.714
618,0.714
619,0.714
620,0.715
621,0.715
622,0.715
623,0.717
624,0.718
625,0.72
626,0.72
627,0.722
628,0.722
629,0.721
630,0.719
631,0.72
632,0.72
633,0.721
634,0.722
635,0.722
636,0.722
637,0.722
638,0.722
639,0.721
640,0.72
641,0.721
642,0.723
643,0.723
644,0.727
645,0.727
646,0.727
647,0.728
648,0.728
649,0.73
650,0.731
651,0.732
652,0.731
653,0.73
654,0.731
655,0.729
656,0.731
657,0.729
658,0.728
659,0.729
660,0.729
661,0.729
662,0.729
663,0.728
664,0.729
665,0.729
666,0.73
667,0.73
668,0.731
669,0.731
670,0.731
671,0.73
672,0.728
673,0.728
674,0.729
675,0.728
676,0.729
677,0.729
678,0.731
679,0.731
680,0.73
681,0.729
682,0.728
683,0.728
684,0.73
685,0.732
686,0.735
687,0.735
688,0.736
689,0.737
690,0.736
691,0.735
692,0.735
693,0.735
694,0.734
695,0.734
696,0.734
697,0.734
698,0.734
699,0.734
700,0.735
701,0.734
702,0.735
703,0.735
704,0.734
705,0.736
706,0.734
707,0.734
708,0.733
709,0.733
710,0.732
711,0.733
712,0.733
713,0.734
714,0.734
715,0.736
716,0.735
717,0.736
718,0.736
719,0.736
720,0.736
721,0.735
722,0.735
723,0.735
724,0.736
725,0.737
726,0.737
727,0.738
728,0.738
729,0.738
730,0.738
731,0.738
732,0.736
733,0.736
734,0.736
735,0.737
736,0.737
737,0.738
738,0.74
739,0.74
740,0.741
741,0.739
742,0.739
743,0.739
744,0.738
745,0.737
746,0.738
747,0.737
748,0.737
749,0.738
750,0.739
751,0.74
752,0.74
753,0.741
754,0.741
755,0.742
756,0.744
757,0.744
758,0.744
759,0.743
760,0.742
761,0.741
762,0.739
763,0.74
764,0.738
765,0.737
766,0.736
767,0.735
768,0.735
769,0.734
770,0.734
771,0.734
772,0.735
773,0.735
774,0.736
775,0.736
776,0.735
777,0.733
778,0.734
779,0.734
780,0.734
781,0.734
782,0.734
783,0.734
784,0.735
785,0.735
786,0.735
787,0.736
788,0.735
789,0.735
790,0.734
791,0.735
792,0.737
793,0.737
794,0.737
795,0.738
796,0.74
797,0.739
798,0.739
799,0.739
800,0.737
801,0.736
802,0.735
803,0.735
804,0.734
805,0.734
806,0.733
807,0.732
808,0.733
809,0.733
810,0.732
811,0.733
812,0.734
813,0.735
814,0.734
815,0.734
816,0.734
817,0.735
818,0.736
819,0.737
820,0.738
821,0.739
822,0.738
823,0.737
824,0.736
825,0.736
826,0.737
827,0.738
828,0.738
829,0.739
830,0.74
831,0.739
832,0.74
833,0.74
834,0.742
835,0.743
836,0.742
837,0.743
838,0.744
839,0.744
840,0.742
841,0.74
842,0.74
843,0.74
844,0.741
845,0.74
846,0.74
847,0.739
848,0.74
849,0.74
850,0.74
851,0.74
852,0.739
853,0.739
854,0.739
855,0.739
856,0.737
857,0.738
858,0.738
859,0.739
860,0.739
861,0.74
862,0.741
863,0.741
864,0.742
865,0.742
866,0.742
867,0.742
868,0.742
869,0.742
870,0.743
871,0.743
872,0.743
873,0.743
874,0.744
875,0.744
876,0.744
877,0.745
878,0.745
879,0.744
880,0.745
881,0.746
882,0.745
883,0.747
884,0.749
885,0.75
886,0.75
887,0.75
888,0.751
889,0.752
890,0.751
891,0.75
892,0.75
893,0.749
894,0.749
895,0.749
896,0.749
897,0.746
898,0.745
899,0.745
900,0.746
901,0.744
902,0.743
903,0.743
904,0.743
905,0.743
906,0.743
907,0.743
908,0.743
909,0.742
910,0.743
911,0.744
912,0.745
913,0.743
914,0.743
915,0.743
916,0.743
917,0.743
918,0.742
919,0.743
920,0.744
921,0.743
922,0.743
923,0.743
924,0.743
925,0.744
926,0.745
927,0.745
928,0.745
929,0.744
930,0.743
931,0.745
932,0.748
933,0.747
934,0.747
935,0.744
936,0.744
937,0.744
938,0.742
939,0.742
940,0.742
941,0.741
942,0.743
943,0.741
944,0.742
945,0.742
946,0.742
947,0.743
948,0.744
949,0.745
950,0.746
951,0.747
952,0.746
953,0.745
954,0.746
955,0.747
956,0.747
957,0.747
958,0.747
959,0.747
960,0.749
961,0.75
962,0.751
963,0.752
964,0.751
965,0.751
966,0.751
967,0.751
968,0.751
969,0.75
970,0.75
971,0.75
972,0.75
973,0.749
974,0.749
975,0.747
976,0.747
977,0.748
978,0.748
979,0.748
980,0.749
981,0.75
982,0.75
983,0.751
984,0.751
985,0.751
986,0.751
987,0.751
988,0.751
989,0.75
990,0.75
991,0.749
992,0.749
993,0.747
994,0.745
995,0.745
996,0.745
997,0.745
998,0.745
999,0.744
1000,0.745
2000,0.751
3000,0.757
4000,0.761
5000,0.745
6000,0.748
7000,0.749
8000,0.736
9000,0.737
10000,0.728
11000,0.744
12000,0.74
13000,0.766
14000,0.771
15000,0.769
16000,0.751
17000,0.768
18000,0.766
19000,0.763
20000,0.757
21000,0.764
22000,0.76
23000,0.761
24000,0.768
25000,0.784
26000,0.777
27000,0.783
28000,0.781
29000,0.783
30000,0.785
31000,0.788
32000,0.79
33000,0.78
34000,0.783
35000,0.78
36000,0.771
37000,0.761
38000,0.77
39000,0.771
40000,0.765
41000,0.756
42000,0.757
43000,0.762
44000,0.76
45000,0.761
46000,0.763
47000,0.763
48000,0.768
49000,0.769
50000,0.767
51000,0.766
52000,0.771
53000,0.774
54000,0.775
55000,0.784
56000,0.779
57000,0.781
58000,0.786
59000,0.782
60000,0.787
61000,0.788
62000,0.786
63000,0.785
64000,0.783
65000,0.779
66000,0.779
67000,0.777
68000,0.776
69000,0.774
70000,0.772
71000,0.772
72000,0.77
73000,0.768
74000,0.764
75000,0.764
76000,0.766
77000,0.769
78000,0.769
79000,0.771
80000,0.769
81000,0.769
82000,0.77
83000,0.771
84000,0.765
85000,0.766
86000,0.764
87000,0.764
88000,0.768
89000,0.775
90000,0.776
91000,0.774
92000,0.776
93000,0.77
94000,0.768
95000,0.77
96000,0.771
97000,0.766
98000,0.767
99000,0.765
100000,0.759
101000,0.76
102000,0.763
103000,0.763
104000,0.767
105000,0.768
106000,0.758
107000,0.757
108000,0.758
109000,0.765
110000,0.767
111000,0.764
112000,0.768
113000,0.768
114000,0.769
115000,0.773
116000,0.776
117000,0.771
118000,0.771
119000,0.773
120000,0.775
121000,0.774
122000,0.771
123000,0.773
124000,0.768
125000,0.767
126000,0.765
127000,0.765
128000,0.765
129000,0.764
130000,0.762
131000,0.759
132000,0.754
133000,0.753
134000,0.75
135000,0.749
136000,0.749
137000,0.749
138000,0.748
139000,0.749
140000,0.748
141000,0.749
142000,0.751
143000,0.752
144000,0.752
145000,0.753
146000,0.752
147000,0.755
148000,0.752
149000,0.751
150000,0.751
151000,0.753
152000,0.751
153000,0.752
154000,0.753
155000,0.751
156000,0.752
157000,0.752
158000,0.753
159000,0.754
160000,0.754
161000,0.756
162000,0.756
163000,0.757
164000,0.759
165000,0.761
166000,0.762
167000,0.759
168000,0.764
169000,0.762
170000,0.761
171000,0.76
172000,0.759
173000,0.761
174000,0.755
175000,0.75
176000,0.75
177000,0.745
178000,0.747
179000,0.748
180000,0.747
181000,0.748
182000,0.748
183000,0.746
184000,0.75
185000,0.749
186000,0.751
187000,0.75
188000,0.748
189000,0.749
190000,0.754
191000,0.753
192000,0.755
193000,0.758
194000,0.759
195000,0.758
196000,0.758
197000,0.76
198000,0.76
199000,0.763
200000,0.761
201000,0.764
202000,0.763
203000,0.76
204000,0.762
205000,0.762
206000,0.763
207000,0.765
208000,0.764
209000,0.767
210000,0.769
211000,0.77
212000,0.768
213000,0.761
214000,0.762
215000,0.762
216000,0.763
217000,0.766
218000,0.768
219000,0.766
220000,0.765
221000,0.765
222000,0.767
223000,0.764
224000,0.764
225000,0.764
226000,0.763
227000,0.763
228000,0.763
229000,0.764
230000,0.762
231000,0.763
232000,0.764
233000,0.767
234000,0.768
235000,0.767
236000,0.77
237000,0.776
238000,0.777
239000,0.776
240000,0.776
241000,0.775
242000,0.775
243000,0.775
244000,0.776
245000,0.774
246000,0.772
247000,0.772
248000,0.771
249000,0.772