mode,algorithm,n,density,queryFrequency,instance,maxTimeInsert,maxTimeDelete
maxTimeUpdate,DTree,27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,13,2
maxTimeUpdate,DTree,100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,112,81558
maxTimeUpdate,DTree,10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,16,773
maxTimeUpdate,DTree,1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,15,18
maxTimeUpdate,DTree,100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,34,1196
maxTimeUpdate,DTree,10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,15,771
maxTimeUpdate,DTree,1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,21,537
maxTimeUpdate,DTree,2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,2,5
maxTimeUpdate,DTree,87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,58,17
maxTimeUpdate,DTree,900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,2,2
maxTimeUpdate,DTree,1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,10,2
maxTimeUpdate,DTree,34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,7,4
maxTimeUpdate,DTree,8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,4,5
maxTimeUpdate,GKKT[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,9002,21313
maxTimeUpdate,GKKT[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,15793,24489
maxTimeUpdate,GKKT[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,8247,12691
maxTimeUpdate,GKKT[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,2389,3093
maxTimeUpdate,GKKT[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,14848,23466
maxTimeUpdate,GKKT[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,8482,11650
maxTimeUpdate,GKKT[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,2717,2898
maxTimeUpdate,GKKT[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,931,1595
maxTimeUpdate,GKKT[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,22628,45868
maxTimeUpdate,GKKT[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,690,1446
maxTimeUpdate,GKKT[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,1132,2250
maxTimeUpdate,GKKT[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,5027,7488
maxTimeUpdate,GKKT[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,2037,5253
maxTimeUpdate,GKKT[pHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,19453,29692
maxTimeUpdate,GKKT[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,88220,133625
maxTimeUpdate,GKKT[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,46248,68110
maxTimeUpdate,GKKT[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,17048,21436
maxTimeUpdate,GKKT[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,86458,133471
maxTimeUpdate,GKKT[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,47089,68021
maxTimeUpdate,GKKT[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,16373,20991
maxTimeUpdate,GKKT[pHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,5943,10775
maxTimeUpdate,GKKT[pHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,99710,174886
maxTimeUpdate,GKKT[pHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,4740,9486
maxTimeUpdate,GKKT[pHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,6968,12578
maxTimeUpdate,GKKT[pHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,24945,38938
maxTimeUpdate,GKKT[pHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,14703,41634
maxTimeUpdate,HDT,27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,9,154
maxTimeUpdate,HDT,100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,340,838914
maxTimeUpdate,HDT,10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,342,2764
maxTimeUpdate,HDT,1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,13,133
maxTimeUpdate,HDT,100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,8665,15222
maxTimeUpdate,HDT,10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,378,2921
maxTimeUpdate,HDT,1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,105,679
maxTimeUpdate,HDT,2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,13,120
maxTimeUpdate,HDT,87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,112,2842
maxTimeUpdate,HDT,900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,8,147
maxTimeUpdate,HDT,1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,16,369
maxTimeUpdate,HDT,34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,114,11554
maxTimeUpdate,HDT,8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,7,242
maxTimeUpdate,Kaibel[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,1816,3843
maxTimeUpdate,Kaibel[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,9760,27015
maxTimeUpdate,Kaibel[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,4097,12488
maxTimeUpdate,Kaibel[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,605,3756
maxTimeUpdate,Kaibel[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,12724,28011
maxTimeUpdate,Kaibel[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,4020,11851
maxTimeUpdate,Kaibel[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,576,3565
maxTimeUpdate,Kaibel[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,467,1692
maxTimeUpdate,Kaibel[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,19591,44347
maxTimeUpdate,Kaibel[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,296,1606
maxTimeUpdate,Kaibel[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,1941,18793
maxTimeUpdate,Kaibel[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,1883,9813
maxTimeUpdate,Kaibel[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,4060,5514
maxTimeUpdate,Kaibel[pHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,4976,19757
maxTimeUpdate,Kaibel[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,20686,159637
maxTimeUpdate,Kaibel[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,10541,75397
maxTimeUpdate,Kaibel[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,3511,25148
maxTimeUpdate,Kaibel[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,23692,151877
maxTimeUpdate,Kaibel[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,9716,73861
maxTimeUpdate,Kaibel[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,3848,23596
maxTimeUpdate,Kaibel[pHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,2438,9094
maxTimeUpdate,Kaibel[pHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,114005,183701
maxTimeUpdate,Kaibel[pHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,1912,9637
maxTimeUpdate,Kaibel[pHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,3023,81473
maxTimeUpdate,Kaibel[pHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,8462,43824
maxTimeUpdate,Kaibel[pHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,5600,35812
maxTimeUpdate,Wang[lvlHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,1100,3223
maxTimeUpdate,Wang[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,7557,23207
maxTimeUpdate,Wang[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,3004,12172
maxTimeUpdate,Wang[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,560,3534
maxTimeUpdate,Wang[lvlHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,10506,29829
maxTimeUpdate,Wang[lvlHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,3309,13980
maxTimeUpdate,Wang[lvlHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,590,3346
maxTimeUpdate,Wang[lvlHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,454,1493
maxTimeUpdate,Wang[lvlHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,19439,47421
maxTimeUpdate,Wang[lvlHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,305,1374
maxTimeUpdate,Wang[lvlHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,860,2653
maxTimeUpdate,Wang[lvlHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,1745,7358
maxTimeUpdate,Wang[lvlHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,2252,6631
maxTimeUpdate,Wang[pHeu],27045,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/call_0.inst,4965,18230
maxTimeUpdate,Wang[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_100000_1000_42.inst,18313,139597
maxTimeUpdate,Wang[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_10000_100_42.inst,9784,75693
maxTimeUpdate,Wang[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_large_1000_10_42.inst,3544,24185
maxTimeUpdate,Wang[pHeu],100000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_100000_100_42.inst,22298,145764
maxTimeUpdate,Wang[pHeu],10000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_10000_100_42.inst,9725,74128
maxTimeUpdate,Wang[pHeu],1000,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/cliques_small_1000_100_42.inst,3958,28515
maxTimeUpdate,Wang[pHeu],2030,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/dnc_0.inst,2555,9810
maxTimeUpdate,Wang[pHeu],87274,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/enron_0.inst,64956,269293
maxTimeUpdate,Wang[pHeu],900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/fb_0.inst,1850,10085
maxTimeUpdate,Wang[pHeu],1900,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/messages_0.inst,3708,85663
maxTimeUpdate,Wang[pHeu],34762,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/tech_0.inst,9070,47095
maxTimeUpdate,Wang[pHeu],8298,0,0.000000,/home/stud/kaibelm0/CLionProjects/bachelors_thesis/mkaibel/benchmark/instances/wiki_0.inst,8470,39028
